DATE,TIME,EVENT,LOCATION
5/1/2026,8:00 AM,Ribbon Cutting Ceremony,Sweet T Bakery
5/1/2026,9:00 AM,One Motorcycle Show,Zidell Yards
5/1/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/1/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/1/2026,10:00 AM,Oregon State Button Society Annual Show & Sale,"Best Western Hotel, Wittenberg Lane"
5/1/2026,11:00 AM,Cinco De Mayo Fiesta,Waterfront Park
5/1/2026,12:00 PM,Music in The Garden,Lan Su Chinese Garden
5/1/2026,1:30 PM,"May Day: Workers and Migrants Unite! (Fair, Rally, March)",1010 SW Park Ave
5/1/2026,5:00 PM,Crafty Wonderland,Oregon Convention Center
5/1/2026,5:00 PM,Friday Night Bites,"173 NE 3rd Ave, Hillsboro"
5/1/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/1/2026,6:00 PM,Hope is Beyond Words First Friday Art Walk,The Reser
5/1/2026,6:00 PM,The Portland Family Band,Laurelthirst Public House
5/1/2026,6:30 PM,Carnival of Curiosities,Can Can’s Paris Theatre
5/1/2026,7:00 PM,Arts Alive: Dance at Franklin,Franklin High School Performing Arts Center
5/1/2026,7:00 PM,Curtis Salgado (Album Release),Alberta Rose Theatre
5/1/2026,7:00 PM,Oh Wonder: Songs at the Piano,Revolution Hall
5/1/2026,7:00 PM,The Academy is Almost Here 20th Anniversary,Roseland Theater
5/1/2026,7:30 PM,Best New Bands 2026 Showcase,Mississippi Studios
5/1/2026,7:30 PM,Fat Ham,The Armory
5/1/2026,7:30 PM,Hoedown Cabaret,Walters Cultural Arts Center
5/1/2026,7:30 PM,Joe Von Appen + Billy (cassette release) w/ Great Mutato + Trigger Object,Turn! Turn! Turn!
5/1/2026,7:30 PM,Neil Simon's Rumors,Experience Theatre Project
5/1/2026,7:30 PM,The Phantom of the Opera,Keller Auditorium
5/1/2026,8:00 PM,BoomBox,The Get Down
5/1/2026,8:00 PM,"Della Mae, Clara Baker",Polaris Hall
5/1/2026,8:00 PM,DUMBO GETS MAD with Dante Elephante,Jack London Revue
5/1/2026,8:00 PM,Loolowningen (Tokyo) + Cherry Cheeks + Conspire (solo),Swan Dive
5/1/2026,8:00 PM,Oh Wonder: Songs at the Piano,Revolution Hall
5/1/2026,8:00 PM,Sportin' Lifers,The Blue Diamond Bar & Grill
5/1/2026,8:30 PM,Heated Rivalry Night,Hawthorne Theatre
5/1/2026,8:30 PM,"The Red Pears, Together Pangea, High Curbs",Wonder Ballroom
5/1/2026,9:00 PM,Esseks,The Den
5/1/2026,9:00 PM,Superjam with DJ Magneto and Friends,Goodfoot
5/1/2026,9:00 PM,"TIGER FOX Presents: Esseks, DMVU, JORDNMOODY, Snuffy",THE DEN
5/1/2026,9:30 PM,Brown Stallion // Blotter Boys,Alberta Street Pub
5/1/2026,10:00 PM,"Esseks, Dmvu, Snuffy, Jordnmoody",The Den
5/1/2026,Ask,DJ Lonely Boy,Blackwater
5/1/2026,Check Schedule,Frederick Wiseman Marathon,Sunnyside Community Center
5/1/2026,Check Schedule,International Women's Sports Film Festival,Judy Kafoury Center for Youth Arts
5/2/2026,9:00 AM,Hillsboro Saturday Farmers' Market,Historic Downtown Hillsboro
5/2/2026,9:00 AM,One Motorcycle Show,Zidell Yards
5/2/2026,10:00 AM,Cycle: The Art of John Smith,Chachalu
5/2/2026,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center
5/2/2026,10:00 AM,Oregon State Button Society Annual Show & Sale,"Best Western Hotel, Wittenberg Lane"
5/2/2026,10:00 AM,Portland Saturday Market,Waterfront Park
5/2/2026,10:00 AM,Workshop: Grow Your Own Dye Garden,Foglight
5/2/2026,11:00 AM,Cinco De Mayo Fiesta,Waterfront Park
5/2/2026,11:00 AM,Crafty Wonderland,Oregon Convention Center
5/2/2026,12:00 PM,3rd Annual Indian Ed Powwow,Stoller Center
5/2/2026,12:00 PM,Oregon Rises Above Hate Presents: Free Admission Day,Lan Su Chinese Garden
5/2/2026,12:00 PM,Print Day,820 River Street Studio
5/2/2026,12:00 PM,"Wuji: Ritmo Espacial, IN.FLUENCE, Symcty, Limanjaya",Asia America
5/2/2026,1:00 PM,Blind Stampede,Laurelthirst Public House
5/2/2026,1:00 PM,Kentucky Derby: Churchill Nines,The Nines Hotel
5/2/2026,2:00 PM,Fat Ham,The Armory
5/2/2026,2:00 PM,Reggaeton En La Calle,Pioneer Courthouse Square
5/2/2026,2:00 PM,The Phantom of the Opera,Keller Auditorium
5/2/2026,5:00 PM,First Thursday's - Urban Art Network,NW 13th + NW Irving (Pearl District)
5/2/2026,5:00 PM,Flutter's 20th Anniversary,Flutter's
5/2/2026,5:00 PM,Rezfest 2k26 (All Ages!),Warm Springs Community Center
5/2/2026,5:00 PM,Woodland Enchantment,Sidestreet Arts
5/2/2026,5:30 PM,Aerial Dance PDX presents: Westward Rosie and The Skyriders,Alberta Rose Theatre
5/2/2026,6:30 PM,Carnival of Curiosities,Can Can’s Paris Theatre
5/2/2026,7:00 PM,Absuridty,No Fun Bar
5/2/2026,7:00 PM,Arts Alive: Dance at Franklin,Franklin High School Performing Arts Center
5/2/2026,7:00 PM,Open Mic Night,One Horse Taphouse
5/2/2026,7:00 PM,Surrealist Cabaret,Clinton Street Theater
5/2/2026,7:00 PM,"Tezeta Band, Derek Smith, Bri Drennon",Jack London Revue
5/2/2026,7:00 PM,The Belle Supper Club: Burlesque Dinner Cabaret,Victorian Belle Mansion
5/2/2026,7:30 PM,Abbey Road,Newmark Theatre
5/2/2026,7:30 PM,Fat Ham,The Armory
5/2/2026,7:30 PM,Lauren Sheehan Duo,Portland Folk Music Society
5/2/2026,7:30 PM,Neil Simon's Rumors,Experience Theatre Project
5/2/2026,7:30 PM,Steel Magnolias,HART Theater
5/2/2026,7:30 PM,The Phantom of the Opera,Keller Auditorium
5/2/2026,8:00 PM,"Ana Tivel, Sam Weber",Mississippi Studios
5/2/2026,8:00 PM,BoomBox,The Get Down
5/2/2026,8:00 PM,Jose Gonzalez - Against The Dying Of The Light Tour,Wonder Ballroom
5/2/2026,8:00 PM,"Lou Deezi, BanditTheMack, Tooda Osama, & OsoSuckaK",Hawthorne Theatre
5/2/2026,8:00 PM,Norman Sylvester,The Blue Diamond Bar & Grill
5/2/2026,8:00 PM,Saturday Night Show,Darcelle XV Showplace
5/2/2026,8:00 PM,TEZETA w/ DJs Derek Smith & Bri Drennon of KMHD,Jack London Revue
5/2/2026,9:00 PM,Convextion E.R.P. & Cygnus,Ming Lounge
5/2/2026,9:00 PM,DJ LUVONE,Alberta Street Pub
5/2/2026,9:00 PM,ONE DIRECTION NIGHT,Star Theater
5/2/2026,Ask,DJ Thrashead,Blackwater
5/2/2026,Check Schedule,Frederick Wiseman Marathon,Sunnyside Community Center
